Number;Date-Time;Temp(°C)
16140;27.07.2024 10:24:05;35,42
16141;27.07.2024 10:24:10;35,42
16142;27.07.2024 10:24:15;35,42
16143;27.07.2024 10:24:20;35,39
16144;27.07.2024 10:24:25;35,39
16145;27.07.2024 10:24:30;35,39
16146;27.07.2024 10:24:35;35,39
16147;27.07.2024 10:24:40;35,39
16148;27.07.2024 10:24:45;35,39
16149;27.07.2024 10:24:50;35,39
16150;27.07.2024 10:24:55;35,39
16151;27.07.2024 10:25:00;35,39
16152;27.07.2024 10:25:05;35,39
16153;27.07.2024 10:25:10;35,39
16154;27.07.2024 10:25:15;35,39
16155;27.07.2024 10:25:20;35,39
16156;27.07.2024 10:25:25;35,39
16157;27.07.2024 10:25:30;35,39
16158;27.07.2024 10:25:35;35,39
16159;27.07.2024 10:25:40;35,39
16160;27.07.2024 10:25:45;35,39
16161;27.07.2024 10:25:50;35,39
16162;27.07.2024 10:25:55;35,39
16163;27.07.2024 10:26:00;35,39
16164;27.07.2024 10:26:05;35,39
16165;27.07.2024 10:26:10;35,39
16166;27.07.2024 10:26:15;35,39
16167;27.07.2024 10:26:20;35,39
16168;27.07.2024 10:26:25;35,39
16169;27.07.2024 10:26:30;35,39
16170;27.07.2024 10:26:35;35,39
16171;27.07.2024 10:26:40;35,39
16172;27.07.2024 10:26:45;35,39
16173;27.07.2024 10:26:50;35,39
16174;27.07.2024 10:26:55;35,39
16175;27.07.2024 10:27:00;35,39
16176;27.07.2024 10:27:05;35,39
16177;27.07.2024 10:27:10;35,39
16178;27.07.2024 10:27:15;35,42
16179;27.07.2024 10:27:20;35,42
16180;27.07.2024 10:27:25;35,48
16181;27.07.2024 10:27:30;35,48
16182;27.07.2024 10:27:35;35,50
16183;27.07.2024 10:27:40;35,50
16184;27.07.2024 10:27:45;35,50
16185;27.07.2024 10:27:50;35,50
16186;27.07.2024 10:27:55;35,50
16187;27.07.2024 10:28:00;35,50
16188;27.07.2024 10:28:05;35,50
16189;27.07.2024 10:28:10;35,50
16190;27.07.2024 10:28:15;35,50
16191;27.07.2024 10:28:20;35,50
16192;27.07.2024 10:28:25;35,50
16193;27.07.2024 10:28:30;35,50
16194;27.07.2024 10:28:35;35,50
16195;27.07.2024 10:28:40;35,50
16196;27.07.2024 10:28:45;35,50
16197;27.07.2024 10:28:50;35,50
16198;27.07.2024 10:28:55;35,50
16199;27.07.2024 10:29:00;35,50
16200;27.07.2024 10:29:05;35,50
16201;27.07.2024 10:29:10;35,50
16202;27.07.2024 10:29:15;35,50
16203;27.07.2024 10:29:20;35,50
16204;27.07.2024 10:29:25;35,50
16205;27.07.2024 10:29:30;35,50
16206;27.07.2024 10:29:35;35,50
16207;27.07.2024 10:29:40;35,50
16208;27.07.2024 10:29:45;35,50
16209;27.07.2024 10:29:50;35,50
16210;27.07.2024 10:29:55;35,50
16211;27.07.2024 10:30:00;35,50
16212;27.07.2024 10:30:05;35,50
16213;27.07.2024 10:30:10;35,50
16214;27.07.2024 10:30:15;35,50
16215;27.07.2024 10:30:20;35,50
16216;27.07.2024 10:30:25;35,50
16217;27.07.2024 10:30:30;35,50
16218;27.07.2024 10:30:35;35,50
16219;27.07.2024 10:30:40;35,48
16220;27.07.2024 10:30:45;35,45
16221;27.07.2024 10:30:50;35,42
16222;27.07.2024 10:30:55;35,39
16223;27.07.2024 10:31:00;35,39
16224;27.07.2024 10:31:05;35,39
16225;27.07.2024 10:31:10;35,39
16226;27.07.2024 10:31:15;35,39
16227;27.07.2024 10:31:20;35,39
16228;27.07.2024 10:31:25;35,39
16229;27.07.2024 10:31:30;35,39
16230;27.07.2024 10:31:35;35,39
16231;27.07.2024 10:31:40;35,39
16232;27.07.2024 10:31:45;35,39
16233;27.07.2024 10:31:50;35,39
16234;27.07.2024 10:31:55;35,39
16235;27.07.2024 10:32:00;35,39
16236;27.07.2024 10:32:05;35,34
16237;27.07.2024 10:32:10;35,34
16238;27.07.2024 10:32:15;35,34
16239;27.07.2024 10:32:20;35,34
16240;27.07.2024 10:32:25;35,31
16241;27.07.2024 10:32:30;35,28
16242;27.07.2024 10:32:35;35,28
16243;27.07.2024 10:32:40;35,28
16244;27.07.2024 10:32:45;35,28
16245;27.07.2024 10:32:50;35,28
16246;27.07.2024 10:32:55;35,28
16247;27.07.2024 10:33:00;35,28
16248;27.07.2024 10:33:05;35,28
16249;27.07.2024 10:33:10;35,28
16250;27.07.2024 10:33:15;35,28
16251;27.07.2024 10:33:20;35,28
16252;27.07.2024 10:33:25;35,28
16253;27.07.2024 10:33:30;35,28
16254;27.07.2024 10:33:35;35,28
16255;27.07.2024 10:33:40;35,28
16256;27.07.2024 10:33:45;35,28
16257;27.07.2024 10:33:50;35,28
16258;27.07.2024 10:33:55;35,28
16259;27.07.2024 10:34:00;35,28
16260;27.07.2024 10:34:05;35,28
16261;27.07.2024 10:34:10;35,28
16262;27.07.2024 10:34:15;35,25
16263;27.07.2024 10:34:20;35,25
16264;27.07.2024 10:34:25;35,23
16265;27.07.2024 10:34:30;35,20
16266;27.07.2024 10:34:35;35,20
16267;27.07.2024 10:34:40;35,20
16268;27.07.2024 10:34:45;35,17
16269;27.07.2024 10:34:50;35,20
16270;27.07.2024 10:34:55;35,20
16271;27.07.2024 10:35:00;35,17
16272;27.07.2024 10:35:05;35,17
16273;27.07.2024 10:35:10;35,17
16274;27.07.2024 10:35:15;35,17
16275;27.07.2024 10:35:20;35,17
16276;27.07.2024 10:35:25;35,17
16277;27.07.2024 10:35:30;35,17
16278;27.07.2024 10:35:35;35,17
16279;27.07.2024 10:35:40;35,17
16280;27.07.2024 10:35:45;35,17
16281;27.07.2024 10:35:50;35,17
16282;27.07.2024 10:35:55;35,17
16283;27.07.2024 10:36:00;35,17
16284;27.07.2024 10:36:05;35,17
16285;27.07.2024 10:36:10;35,17
16286;27.07.2024 10:36:15;35,17
16287;27.07.2024 10:36:20;35,17
16288;27.07.2024 10:36:25;35,20
16289;27.07.2024 10:36:30;35,17
16290;27.07.2024 10:36:35;35,20
16291;27.07.2024 10:36:40;35,17
16292;27.07.2024 10:36:45;35,20
16293;27.07.2024 10:36:50;35,17
16294;27.07.2024 10:36:55;35,20
16295;27.07.2024 10:37:00;35,20
16296;27.07.2024 10:37:05;35,17
16297;27.07.2024 10:37:10;35,20
16298;27.07.2024 10:37:15;35,17
16299;27.07.2024 10:37:20;35,20
16300;27.07.2024 10:37:25;35,20
16301;27.07.2024 10:37:30;35,20
16302;27.07.2024 10:37:35;35,20
16303;27.07.2024 10:37:40;35,20
16304;27.07.2024 10:37:45;35,20
16305;27.07.2024 10:37:50;35,20
16306;27.07.2024 10:37:55;35,20
16307;27.07.2024 10:38:00;35,20
16308;27.07.2024 10:38:05;35,20
16309;27.07.2024 10:38:10;35,20
16310;27.07.2024 10:38:15;35,23
16311;27.07.2024 10:38:20;35,23
16312;27.07.2024 10:38:25;35,23
16313;27.07.2024 10:38:30;35,23
16314;27.07.2024 10:38:35;35,25
16315;27.07.2024 10:38:40;35,28
16316;27.07.2024 10:38:45;35,28
16317;27.07.2024 10:38:50;35,28
16318;27.07.2024 10:38:55;35,28
16319;27.07.2024 10:39:00;35,28
16320;27.07.2024 10:39:05;35,28
16321;27.07.2024 10:39:10;35,28
16322;27.07.2024 10:39:15;35,28
16323;27.07.2024 10:39:20;35,28
16324;27.07.2024 10:39:25;35,28
16325;27.07.2024 10:39:30;35,28
16326;27.07.2024 10:39:35;35,28
16327;27.07.2024 10:39:40;35,28
16328;27.07.2024 10:39:45;35,28
16329;27.07.2024 10:39:50;35,28
16330;27.07.2024 10:39:55;35,28
16331;27.07.2024 10:40:00;35,28
16332;27.07.2024 10:40:05;35,28
16333;27.07.2024 10:40:10;35,28
16334;27.07.2024 10:40:15;35,28
16335;27.07.2024 10:40:20;35,28
16336;27.07.2024 10:40:25;35,28
16337;27.07.2024 10:40:30;35,28
16338;27.07.2024 10:40:35;35,28
16339;27.07.2024 10:40:40;35,28
16340;27.07.2024 10:40:45;35,28
16341;27.07.2024 10:40:50;35,31
16342;27.07.2024 10:40:55;35,31
16343;27.07.2024 10:41:00;35,31
16344;27.07.2024 10:41:05;35,34
16345;27.07.2024 10:41:10;35,34
16346;27.07.2024 10:41:15;35,34
16347;27.07.2024 10:41:20;35,34
16348;27.07.2024 10:41:25;35,34
16349;27.07.2024 10:41:30;35,34
16350;27.07.2024 10:41:35;35,37
16351;27.07.2024 10:41:40;35,39
16352;27.07.2024 10:41:45;35,39
16353;27.07.2024 10:41:50;35,39
16354;27.07.2024 10:41:55;35,39
16355;27.07.2024 10:42:00;35,39
16356;27.07.2024 10:42:05;35,39
16357;27.07.2024 10:42:10;35,39
16358;27.07.2024 10:42:15;35,39
16359;27.07.2024 10:42:20;35,39
16360;27.07.2024 10:42:25;35,39
16361;27.07.2024 10:42:30;35,39
16362;27.07.2024 10:42:35;35,39
16363;27.07.2024 10:42:40;35,39
16364;27.07.2024 10:42:45;35,39
16365;27.07.2024 10:42:50;35,39
16366;27.07.2024 10:42:55;35,39
16367;27.07.2024 10:43:00;35,39
16368;27.07.2024 10:43:05;35,39
16369;27.07.2024 10:43:10;35,39
16370;27.07.2024 10:43:15;35,39
16371;27.07.2024 10:43:20;35,39
16372;27.07.2024 10:43:25;35,39
16373;27.07.2024 10:43:30;35,39
16374;27.07.2024 10:43:35;35,39
16375;27.07.2024 10:43:40;35,39
16376;27.07.2024 10:43:45;35,39
16377;27.07.2024 10:43:50;35,39
16378;27.07.2024 10:43:55;35,39
16379;27.07.2024 10:44:00;35,39
16380;27.07.2024 10:44:05;35,39
16381;27.07.2024 10:44:10;35,39
16382;27.07.2024 10:44:15;35,39
16383;27.07.2024 10:44:20;35,39
16384;27.07.2024 10:44:25;35,39
16385;27.07.2024 10:44:30;35,39
16386;27.07.2024 10:44:35;35,39
16387;27.07.2024 10:44:40;35,39
16388;27.07.2024 10:44:45;35,39
16389;27.07.2024 10:44:50;35,39
16390;27.07.2024 10:44:55;35,39
16391;27.07.2024 10:45:00;35,39
16392;27.07.2024 10:45:05;35,39
16393;27.07.2024 10:45:10;35,39
16394;27.07.2024 10:45:15;35,39
16395;27.07.2024 10:45:20;35,39
16396;27.07.2024 10:45:25;35,39
16397;27.07.2024 10:45:30;35,39
16398;27.07.2024 10:45:35;35,39
16399;27.07.2024 10:45:40;35,39
16400;27.07.2024 10:45:45;35,39
16401;27.07.2024 10:45:50;35,39
16402;27.07.2024 10:45:55;35,39
16403;27.07.2024 10:46:00;35,39
16404;27.07.2024 10:46:05;35,39
16405;27.07.2024 10:46:10;35,39
16406;27.07.2024 10:46:15;35,39
16407;27.07.2024 10:46:20;35,39
16408;27.07.2024 10:46:25;35,39
16409;27.07.2024 10:46:30;35,39
16410;27.07.2024 10:46:35;35,39
16411;27.07.2024 10:46:40;35,39
16412;27.07.2024 10:46:45;35,39
16413;27.07.2024 10:46:50;35,39
16414;27.07.2024 10:46:55;35,39
16415;27.07.2024 10:47:00;35,42
16416;27.07.2024 10:47:05;35,42
16417;27.07.2024 10:47:10;35,39
16418;27.07.2024 10:47:15;35,42
16419;27.07.2024 10:47:20;35,39
16420;27.07.2024 10:47:25;35,39
16421;27.07.2024 10:47:30;35,39
16422;27.07.2024 10:47:35;35,39
16423;27.07.2024 10:47:40;35,39
16424;27.07.2024 10:47:45;35,39
16425;27.07.2024 10:47:50;35,39
16426;27.07.2024 10:47:55;35,39
16427;27.07.2024 10:48:00;35,39
16428;27.07.2024 10:48:05;35,39
16429;27.07.2024 10:48:10;35,39
16430;27.07.2024 10:48:15;35,39
16431;27.07.2024 10:48:20;35,39
16432;27.07.2024 10:48:25;35,39
16433;27.07.2024 10:48:30;35,39
16434;27.07.2024 10:48:35;35,39
16435;27.07.2024 10:48:40;35,39
16436;27.07.2024 10:48:45;35,39
16437;27.07.2024 10:48:50;35,39
16438;27.07.2024 10:48:55;35,39
16439;27.07.2024 10:49:00;35,39
16440;27.07.2024 10:49:05;35,39
16441;27.07.2024 10:49:10;35,39
16442;27.07.2024 10:49:15;35,39
16443;27.07.2024 10:49:20;35,39
16444;27.07.2024 10:49:25;35,39
16445;27.07.2024 10:49:30;35,39
16446;27.07.2024 10:49:35;35,39
16447;27.07.2024 10:49:40;35,39
16448;27.07.2024 10:49:45;35,37
16449;27.07.2024 10:49:50;35,34
16450;27.07.2024 10:49:55;35,31
16451;27.07.2024 10:50:00;35,31
16452;27.07.2024 10:50:05;35,31
16453;27.07.2024 10:50:10;35,28
16454;27.07.2024 10:50:15;35,28
16455;27.07.2024 10:50:20;35,28
16456;27.07.2024 10:50:25;35,28
16457;27.07.2024 10:50:30;35,28
16458;27.07.2024 10:50:35;35,28
16459;27.07.2024 10:50:40;35,28
16460;27.07.2024 10:50:45;35,28
16461;27.07.2024 10:50:50;35,28
16462;27.07.2024 10:50:55;35,28
16463;27.07.2024 10:51:00;35,28
16464;27.07.2024 10:51:05;35,28
16465;27.07.2024 10:51:10;35,28
16466;27.07.2024 10:51:15;35,28
16467;27.07.2024 10:51:20;35,28
16468;27.07.2024 10:51:25;35,28
16469;27.07.2024 10:51:30;35,28
16470;27.07.2024 10:51:35;35,28
16471;27.07.2024 10:51:40;35,28
16472;27.07.2024 10:51:45;35,28
16473;27.07.2024 10:51:50;35,28
16474;27.07.2024 10:51:55;35,28
16475;27.07.2024 10:52:00;35,28
16476;27.07.2024 10:52:05;35,28
16477;27.07.2024 10:52:10;35,28
16478;27.07.2024 10:52:15;35,28
16479;27.07.2024 10:52:20;35,23
16480;27.07.2024 10:52:25;35,25
16481;27.07.2024 10:52:30;35,25
16482;27.07.2024 10:52:35;35,25
16483;27.07.2024 10:52:40;35,25
16484;27.07.2024 10:52:45;35,17
16485;27.07.2024 10:52:50;35,17
16486;27.07.2024 10:52:55;35,17
16487;27.07.2024 10:53:00;35,17
16488;27.07.2024 10:53:05;35,17
16489;27.07.2024 10:53:10;35,17
16490;27.07.2024 10:53:15;35,17
16491;27.07.2024 10:53:20;35,17
16492;27.07.2024 10:53:25;35,17
16493;27.07.2024 10:53:30;35,14
16494;27.07.2024 10:53:35;35,12
16495;27.07.2024 10:53:40;35,09
16496;27.07.2024 10:53:45;35,06
16497;27.07.2024 10:53:50;35,06
16498;27.07.2024 10:53:55;35,06
16499;27.07.2024 10:54:00;35,06
16500;27.07.2024 10:54:05;35,06
16501;27.07.2024 10:54:10;35,06
16502;27.07.2024 10:54:15;35,06
16503;27.07.2024 10:54:20;35,06
16504;27.07.2024 10:54:25;35,06
16505;27.07.2024 10:54:30;35,06
16506;27.07.2024 10:54:35;35,06
16507;27.07.2024 10:54:40;35,06
16508;27.07.2024 10:54:45;35,06
16509;27.07.2024 10:54:50;35,06
16510;27.07.2024 10:54:55;35,06
16511;27.07.2024 10:55:00;35,06
16512;27.07.2024 10:55:05;35,06
16513;27.07.2024 10:55:10;35,06
16514;27.07.2024 10:55:15;35,06
16515;27.07.2024 10:55:20;35,06
16516;27.07.2024 10:55:25;35,06
16517;27.07.2024 10:55:30;35,06
16518;27.07.2024 10:55:35;35,06
16519;27.07.2024 10:55:40;35,06
16520;27.07.2024 10:55:45;35,06
16521;27.07.2024 10:55:50;35,06
16522;27.07.2024 10:55:55;35,06
16523;27.07.2024 10:56:00;35,06
16524;27.07.2024 10:56:05;35,06
16525;27.07.2024 10:56:10;35,06
16526;27.07.2024 10:56:15;35,06
16527;27.07.2024 10:56:20;35,06
16528;27.07.2024 10:56:25;35,06
16529;27.07.2024 10:56:30;35,06
16530;27.07.2024 10:56:35;35,06
16531;27.07.2024 10:56:40;35,06
16532;27.07.2024 10:56:45;35,06
16533;27.07.2024 10:56:50;35,06
16534;27.07.2024 10:56:55;35,06
16535;27.07.2024 10:57:00;35,06
16536;27.07.2024 10:57:05;35,06
16537;27.07.2024 10:57:10;35,06
16538;27.07.2024 10:57:15;35,06
16539;27.07.2024 10:57:20;35,06
16540;27.07.2024 10:57:25;35,06
16541;27.07.2024 10:57:30;35,06
16542;27.07.2024 10:57:35;35,01
16543;27.07.2024 10:57:40;34,98
16544;27.07.2024 10:57:45;34,98
16545;27.07.2024 10:57:50;34,98
16546;27.07.2024 10:57:55;34,98
16547;27.07.2024 10:58:00;34,95
16548;27.07.2024 10:58:05;34,98
16549;27.07.2024 10:58:10;34,98
16550;27.07.2024 10:58:15;34,95
16551;27.07.2024 10:58:20;34,95
16552;27.07.2024 10:58:25;34,95
16553;27.07.2024 10:58:30;34,95
16554;27.07.2024 10:58:35;34,95
16555;27.07.2024 10:58:40;34,95
16556;27.07.2024 10:58:45;34,95
16557;27.07.2024 10:58:50;34,95
16558;27.07.2024 10:58:55;34,95
16559;27.07.2024 10:59:00;34,95
16560;27.07.2024 10:59:05;34,95
16561;27.07.2024 10:59:10;34,95
16562;27.07.2024 10:59:15;34,95
16563;27.07.2024 10:59:20;34,95
16564;27.07.2024 10:59:25;34,95
16565;27.07.2024 10:59:30;34,95
16566;27.07.2024 10:59:35;34,95
16567;27.07.2024 10:59:40;34,95
16568;27.07.2024 10:59:45;34,95
16569;27.07.2024 10:59:50;34,95
16570;27.07.2024 10:59:55;34,95
16571;27.07.2024 11:00:00;34,95
16572;27.07.2024 11:00:05;34,95
16573;27.07.2024 11:00:10;34,95
16574;27.07.2024 11:00:15;34,95
16575;27.07.2024 11:00:20;34,95
16576;27.07.2024 11:00:25;34,95
16577;27.07.2024 11:00:30;34,95
16578;27.07.2024 11:00:35;34,95
16579;27.07.2024 11:00:40;34,95
16580;27.07.2024 11:00:45;34,95
16581;27.07.2024 11:00:50;34,95
16582;27.07.2024 11:00:55;34,95
16583;27.07.2024 11:01:00;34,95
16584;27.07.2024 11:01:05;34,95
16585;27.07.2024 11:01:10;34,95
16586;27.07.2024 11:01:15;34,95
16587;27.07.2024 11:01:20;34,95
16588;27.07.2024 11:01:25;34,95
16589;27.07.2024 11:01:30;34,95
16590;27.07.2024 11:01:35;34,95
16591;27.07.2024 11:01:40;34,95
16592;27.07.2024 11:01:45;34,95
16593;27.07.2024 11:01:50;34,95
16594;27.07.2024 11:01:55;34,95
16595;27.07.2024 11:02:00;34,95
16596;27.07.2024 11:02:05;34,95
16597;27.07.2024 11:02:10;34,95
16598;27.07.2024 11:02:15;34,95
16599;27.07.2024 11:02:20;34,95
16600;27.07.2024 11:02:25;34,95
16601;27.07.2024 11:02:30;34,95
16602;27.07.2024 11:02:35;34,95
16603;27.07.2024 11:02:40;34,95
16604;27.07.2024 11:02:45;34,95
16605;27.07.2024 11:02:50;34,95
16606;27.07.2024 11:02:55;34,95
16607;27.07.2024 11:03:00;34,95
16608;27.07.2024 11:03:05;34,95
16609;27.07.2024 11:03:10;34,95
16610;27.07.2024 11:03:15;34,95
16611;27.07.2024 11:03:20;34,95
16612;27.07.2024 11:03:25;34,95
16613;27.07.2024 11:03:30;34,95
16614;27.07.2024 11:03:35;34,95
16615;27.07.2024 11:03:40;34,95
16616;27.07.2024 11:03:45;34,95
16617;27.07.2024 11:03:50;34,95
16618;27.07.2024 11:03:55;34,95
16619;27.07.2024 11:04:00;34,95
16620;27.07.2024 11:04:05;34,95
16621;27.07.2024 11:04:10;34,95
16622;27.07.2024 11:04:15;34,95
16623;27.07.2024 11:04:20;34,95
16624;27.07.2024 11:04:25;34,95
16625;27.07.2024 11:04:30;34,95
16626;27.07.2024 11:04:35;34,95
16627;27.07.2024 11:04:40;34,95
16628;27.07.2024 11:04:45;34,95
16629;27.07.2024 11:04:50;34,95
16630;27.07.2024 11:04:55;34,95
16631;27.07.2024 11:05:00;34,95
16632;27.07.2024 11:05:05;34,95
16633;27.07.2024 11:05:10;34,95
16634;27.07.2024 11:05:15;34,95
16635;27.07.2024 11:05:20;34,95
16636;27.07.2024 11:05:25;34,95
16637;27.07.2024 11:05:30;34,95
16638;27.07.2024 11:05:35;34,95
16639;27.07.2024 11:05:40;34,95
16640;27.07.2024 11:05:45;34,95
16641;27.07.2024 11:05:50;34,95
16642;27.07.2024 11:05:55;34,95
16643;27.07.2024 11:06:00;34,95
16644;27.07.2024 11:06:05;34,95
16645;27.07.2024 11:06:10;34,95
16646;27.07.2024 11:06:15;34,95
16647;27.07.2024 11:06:20;34,95
16648;27.07.2024 11:06:25;34,95
16649;27.07.2024 11:06:30;34,95
16650;27.07.2024 11:06:35;34,84
16651;27.07.2024 11:06:40;34,78
16652;27.07.2024 11:06:45;34,73
16653;27.07.2024 11:06:50;34,73
16654;27.07.2024 11:06:55;34,73
16655;27.07.2024 11:07:00;34,73
16656;27.07.2024 11:07:05;34,73
16657;27.07.2024 11:07:10;34,73
16658;27.07.2024 11:07:15;34,73
16659;27.07.2024 11:07:20;34,73
16660;27.07.2024 11:07:25;34,73
16661;27.07.2024 11:07:30;34,84
16662;27.07.2024 11:07:35;34,84
16663;27.07.2024 11:07:40;34,84
16664;27.07.2024 11:07:45;34,84
16665;27.07.2024 11:07:50;34,84
16666;27.07.2024 11:07:55;34,84
16667;27.07.2024 11:08:00;34,84
16668;27.07.2024 11:08:05;34,84
16669;27.07.2024 11:08:10;34,84
16670;27.07.2024 11:08:15;34,84
16671;27.07.2024 11:08:20;34,84
16672;27.07.2024 11:08:25;34,84
16673;27.07.2024 11:08:30;34,84
16674;27.07.2024 11:08:35;34,84
16675;27.07.2024 11:08:40;34,84
16676;27.07.2024 11:08:45;34,84
16677;27.07.2024 11:08:50;34,84
16678;27.07.2024 11:08:55;34,84
16679;27.07.2024 11:09:00;34,84
16680;27.07.2024 11:09:05;34,84
16681;27.07.2024 11:09:10;34,84
16682;27.07.2024 11:09:15;34,84
16683;27.07.2024 11:09:20;34,87
16684;27.07.2024 11:09:25;34,95
16685;27.07.2024 11:09:30;34,95
16686;27.07.2024 11:09:35;34,95
16687;27.07.2024 11:09:40;35,03
16688;27.07.2024 11:09:45;35,06
16689;27.07.2024 11:09:50;35,06
16690;27.07.2024 11:09:55;35,06
16691;27.07.2024 11:10:00;35,12
16692;27.07.2024 11:10:05;35,17
16693;27.07.2024 11:10:10;35,17
16694;27.07.2024 11:10:15;35,20
16695;27.07.2024 11:10:20;35,28
16696;27.07.2024 11:10:25;35,28
16697;27.07.2024 11:10:30;35,28
16698;27.07.2024 11:10:35;35,28
16699;27.07.2024 11:10:40;35,28
16700;27.07.2024 11:10:45;35,28
16701;27.07.2024 11:10:50;35,28
16702;27.07.2024 11:10:55;35,17
16703;27.07.2024 11:11:00;35,17
16704;27.07.2024 11:11:05;35,17
16705;27.07.2024 11:11:10;35,17
16706;27.07.2024 11:11:15;35,25
16707;27.07.2024 11:11:20;35,28
16708;27.07.2024 11:11:25;35,28
16709;27.07.2024 11:11:30;35,28
16710;27.07.2024 11:11:35;35,28
16711;27.07.2024 11:11:40;35,28
16712;27.07.2024 11:11:45;35,28
16713;27.07.2024 11:11:50;35,45
16714;27.07.2024 11:11:55;35,50
16715;27.07.2024 11:12:00;35,50
16716;27.07.2024 11:12:05;35,61
16717;27.07.2024 11:12:10;35,70
16718;27.07.2024 11:12:15;35,73
16719;27.07.2024 11:12:20;35,73
16720;27.07.2024 11:12:25;35,84
16721;27.07.2024 11:12:30;35,84
16722;27.07.2024 11:12:35;35,84
16723;27.07.2024 11:12:40;35,84
16724;27.07.2024 11:12:45;35,89
16725;27.07.2024 11:12:50;35,95
16726;27.07.2024 11:12:55;35,95
16727;27.07.2024 11:13:00;35,95
16728;27.07.2024 11:13:05;35,95
16729;27.07.2024 11:13:10;35,95
16730;27.07.2024 11:13:15;35,95
16731;27.07.2024 11:13:20;35,95
16732;27.07.2024 11:13:25;35,95
16733;27.07.2024 11:13:30;35,95
16734;27.07.2024 11:13:35;35,95
16735;27.07.2024 11:13:40;35,95
16736;27.07.2024 11:13:45;35,95
16737;27.07.2024 11:13:50;35,95
16738;27.07.2024 11:13:55;35,95
16739;27.07.2024 11:14:00;35,95
16740;27.07.2024 11:14:05;35,95
16741;27.07.2024 11:14:10;35,95
16742;27.07.2024 11:14:15;35,95
16743;27.07.2024 11:14:20;35,95
16744;27.07.2024 11:14:25;35,95
16745;27.07.2024 11:14:30;35,95
16746;27.07.2024 11:14:35;35,95
16747;27.07.2024 11:14:40;35,95
16748;27.07.2024 11:14:45;35,86
16749;27.07.2024 11:14:50;35,84
16750;27.07.2024 11:14:55;35,84
16751;27.07.2024 11:15:00;35,84
16752;27.07.2024 11:15:05;35,84
16753;27.07.2024 11:15:10;35,84
16754;27.07.2024 11:15:15;35,73
16755;27.07.2024 11:15:20;35,84
16756;27.07.2024 11:15:25;35,95
16757;27.07.2024 11:15:30;35,95
16758;27.07.2024 11:15:35;35,95
16759;27.07.2024 11:15:40;35,95
16760;27.07.2024 11:15:45;35,95
16761;27.07.2024 11:15:50;35,95
16762;27.07.2024 11:15:55;35,97
16763;27.07.2024 11:16:00;36,00
16764;27.07.2024 11:16:05;36,03
16765;27.07.2024 11:16:10;36,06
16766;27.07.2024 11:16:15;36,06
16767;27.07.2024 11:16:20;36,06
16768;27.07.2024 11:16:25;36,06
16769;27.07.2024 11:16:30;36,06
16770;27.07.2024 11:16:35;36,06
16771;27.07.2024 11:16:40;36,06
16772;27.07.2024 11:16:45;36,03
16773;27.07.2024 11:16:50;35,95
16774;27.07.2024 11:16:55;36,00
16775;27.07.2024 11:17:00;36,06
16776;27.07.2024 11:17:05;36,06
16777;27.07.2024 11:17:10;36,06
16778;27.07.2024 11:17:15;36,06
16779;27.07.2024 11:17:20;36,06
16780;27.07.2024 11:17:25;36,03
16781;27.07.2024 11:17:30;36,03
16782;27.07.2024 11:17:35;36,06
16783;27.07.2024 11:17:40;36,06
16784;27.07.2024 11:17:45;36,06
16785;27.07.2024 11:17:50;36,06
16786;27.07.2024 11:17:55;36,06
16787;27.07.2024 11:18:00;36,06
16788;27.07.2024 11:18:05;36,03
16789;27.07.2024 11:18:10;35,95
16790;27.07.2024 11:18:15;35,84
16791;27.07.2024 11:18:20;35,84
16792;27.07.2024 11:18:25;35,81
16793;27.07.2024 11:18:30;35,73
16794;27.07.2024 11:18:35;35,73
16795;27.07.2024 11:18:40;35,73
16796;27.07.2024 11:18:45;35,73
16797;27.07.2024 11:18:50;35,73
16798;27.07.2024 11:18:55;35,73
16799;27.07.2024 11:19:00;35,73
16800;27.07.2024 11:19:05;35,73
16801;27.07.2024 11:19:10;35,73
16802;27.07.2024 11:19:15;35,75
16803;27.07.2024 11:19:20;35,75
16804;27.07.2024 11:19:25;35,75
16805;27.07.2024 11:19:30;35,78
16806;27.07.2024 11:19:35;35,73
16807;27.07.2024 11:19:40;35,73
16808;27.07.2024 11:19:45;35,73
16809;27.07.2024 11:19:50;35,73
16810;27.07.2024 11:19:55;35,78
16811;27.07.2024 11:20:00;35,84
16812;27.07.2024 11:20:05;35,84
16813;27.07.2024 11:20:10;35,84
16814;27.07.2024 11:20:15;35,84
16815;27.07.2024 11:20:20;35,78
16816;27.07.2024 11:20:25;35,73
16817;27.07.2024 11:20:30;35,73
16818;27.07.2024 11:20:35;35,73
16819;27.07.2024 11:20:40;35,78
16820;27.07.2024 11:20:45;35,86
16821;27.07.2024 11:20:50;35,95
16822;27.07.2024 11:20:55;35,97
16823;27.07.2024 11:21:00;36,06
16824;27.07.2024 11:21:05;36,06
16825;27.07.2024 11:21:10;36,11
16826;27.07.2024 11:21:15;36,17
16827;27.07.2024 11:21:20;36,17
16828;27.07.2024 11:21:25;36,17
16829;27.07.2024 11:21:30;36,17
16830;27.07.2024 11:21:35;36,17
16831;27.07.2024 11:21:40;36,17
16832;27.07.2024 11:21:45;36,17
16833;27.07.2024 11:21:50;36,17
16834;27.07.2024 11:21:55;36,17
16835;27.07.2024 11:22:00;36,20
16836;27.07.2024 11:22:05;36,25
16837;27.07.2024 11:22:10;36,28
16838;27.07.2024 11:22:15;36,28
